50;10
** Interacao 0************
cp16;234948;907,9999941834375;558,9999998855704;7,270701057871004E-08;2,860739948589834E-09
cp17;16912;203,99996015644817;766,0000825367949;-2,3437383845470915E-07;-3,751672551989217E-07
cp18;27848;1219,999982367695;636,0000012361724;9,280160313619064E-08;-8,82980310566495E-09
cp19;245677;218,9999464035436;603,0000488823695;-3,8283183126552494E-07;-4,4438517929595496E-07
cp20;182237;552,0000004662099;140,00001998101607;1,554031118574077E-08;1,1753538354162268E-07
cp21;286918;329,0000087598707;576,999993479765;8,75986779911825E-08;9,314613884440228E-08
cp22;183431;349,9999855587155;298,99999485583334;-1,6045872512860748E-07;-5,715741630249606E-08
cp23;486981;73,00002765053243;332,9999951174704;1,38252677051047E-07;-8,137551161035855E-08
cp24;415606;1340,000006299167;56,00000748641995;-2,863258168562617E-08;3,564961880602689E-08
cp25;100884;1372,000018631916;711,0000141990629;-8,100833756731151E-08;-7,888369145283102E-08
cp26;159216;1168,9999990470594;20,000018309880545;5,6055439953407605E-09;7,629116777296807E-08
cp27;384864;623,0000005606241;318,9999981869685;5,606241098066657E-08;-2,2662895835421646E-08
cp28;125245;1029,9999101612132;592,9999660997215;7,48655786108411E-07;3,3900209179140117E-07
cp29;188761;395,99995643467764;577,999970416606;-6,22361061133562E-07;3,697916257298999E-07
cp30;461125;823,0000012055979;281,00000052335116;-2,0093304195892976E-08;5,2335156493374335E-09
cp31;385673;27,000035612921057;750,9999942268855;1,5483879313666272E-07;2,7491026300536904E-08
cp32;234672;629,0000000000001;420,00000111233715;-1,264315695904103E-07;2,7808433411095214E-08
cp33;52386;957,9999919677626;584,000011203936;8,924711173142102E-08;-1,2448812536113054E-07
cp34;251106;669,0000010754022;42,0000204197561;-3,584674104992505E-08;9,281707111165134E-08
cp35;113993;324,00001454228664;275,00003011756775;1,3220267671018307E-07;2,737961536330935E-07
cp36;424598;533,9999989642608;565,9999998342225;-2,0714751959467512E-08;3,3155471099875806E-09
cp37;154748;987,9999967378794;777,0000253424223;3,26212126697721E-08;-1,0559342756891808E-07
cp38;123486;1177,0000062282527;122,00000223640603;-3,460141791985896E-08;1,177055588032219E-08
cp39;320498;203,00001561899094;727,0000149051128;8,677215020851049E-08;-7,452560126637145E-08
cp40;444538;58,99999376864501;33,99999388206824;-2,9673122675239038E-08;-2,6599707291441216E-08
cp41;458201;1238,0000077600093;711,00001531993;-3,8800041995665226E-08;-8,2397015037301E-08
cp42;10355;551,00001192092;169,99997921119223;2,980231464759133E-07;-1,2993022779721817E-07
cp43;124216;26,00008787725892;6,000091745595879;3,6615531609438985E-07;3,6698245397307084E-07
cp44;129630;631,0000002488256;716,0000166121749;-2,4882527499908195E-08;-8,743250687289814E-08
cp45;155777;1010,9999265245925;538,9999924070057;6,67957852128759E-07;7,592988290628534E-07
cp46;237071;1376,000014997582;218,9999999272848;-6,248991466179362E-08;-5,193956586295038E-10
cp47;273586;214,99996552265824;568,0000147915468;-2,2984926261247593E-07;-2,4652615576072347E-07
cp48;282573;1063,0000515518834;652,0000584390823;-3,436793433182201E-07;-3,652444293788538E-07
cp49;103625;57,99993914882808;774,0000961786488;-2,765964616067295E-07;-4,1816826992475527E-07
** Interacao 2************
cp0;324978;1166,0000163091447;399,0000064373151;-5,018198585700399E-08;6,77612123337441E-08
cp1;91873;595,0000093291538;443,9999849311439;2,6654729542168174E-07;-2,7397924157031165E-07
cp2;327088;1051,000074585161;611,0000780731746;-2,6170142038848736E-07;-2,946148534211744E-07
cp3;442821;214,9999054371147;534,9999967505495;-3,2055207046811587E-07;6,498895852383514E-07
cp4;295549;273,0000165359248;326,99999128402817;7,036565329130498E-08;-6,456276638404507E-08
cp5;420716;1042,0000718824201;541,0000011319726;-2,7125383472394025E-07;-2,5154305663930063E-08
cp6;416433;79,99996994755084;252,00003983456156;-8,013989142262449E-08;1,6950879972460812E-07
cp7;324046;474,000004661212;236,00001696927188;4,053228157071379E-08;6,654616132060705E-08
cp8;350235;234,00000047090649;111,00003445773065;1,846694111864782E-09;8,723475965154342E-08
cp9;481860;898,0000080235181;126,00003032743265;-5,533461777299529E-08;8,54293888894344E-08
cp10;451633;654,0000037441441;214,00003607517152;-8,320322723405427E-08;1,2228872134664425E-07
cp11;369624;1242,0000665946404;553,9999984006273;-1,5669326205602994E-07;2,460571115026416E-08
cp12;423193;390,00003402567194;610,0001487407876;2,1952004401959785E-07;-6,071047012251734E-07
cp13;198865;796,9999975182778;639,0000361443919;2,3635446291237244E-08;-1,1850620158777177E-07
cp14;85183;7,00007654002592;530,0000004575753;1,546263280442884E-07;3,0504941508993757E-08
cp15;63712;752,000000690182;506,00000066273867;-8,119803146682462E-09;1,8935378785554692E-08
cp16;234948;907,9999820050137;558,9999996352562;1,0906050207657565E-07;4,291101437265015E-09
cp17;16912;203,99988222714947;766,0002504241456;-3,5156030063414724E-07;-5,627503914676867E-07
cp18;27848;1219,9999464070709;636,0000037747415;1,3920234310064854E-07;-1,3244719015366511E-08
cp19;245677;218,99984208187112;603,0001499800001;-5,742474251312223E-07;-6,665773733367056E-07
cp20;182237;552,0000012820763;140,0000590615316;2,3310443755507904E-08;1,7630309705331754E-07
cp21;286918;329,0000256226156;576,9999797407086;1,313980015535449E-07;1,3971911197736198E-07
cp22;183431;349,999957879585;298,99998499617845;-2,406882654429478E-07;-8,573626382856806E-08
cp23;486981;73,0000819147086;332,9999859627253;2,0737906376620563E-07;-1,2206331250684452E-07
cp24;415606;1340,0000191122447;56,00002219188769;-4,294887193638613E-08;5,347442874941981E-08
cp25;100884;1372,00005650331;711,000041781458;-1,2151250403470565E-07;-8,42631905028515E-08
cp26;159216;1168,9999970991364;20,00005435745737;8,408316296211855E-09;1,144367527067217E-07
cp27;384864;623,0000012614043;318,9999947308765;8,409362748634667E-08;-3,399436247923509E-08
cp28;125245;1029,999724868884;592,9998957567686;1,1229796718494687E-06;5,084991443948596E-07
cp29;188761;395,9998739718478;577,9999084764977;-9,335393986654093E-07;5,54685077468095E-07
cp30;461125;823,0000037674943;281,0000015308029;-3,013995573037397E-08;7,85026770649604E-09
cp31;385673;27,000105677475208;750,9999824744733;2,3225824003749895E-07;4,1236566552644504E-08
cp32;234672;629,0000009482369;420,00000312844855;-1,8964737177120007E-07;4,171266952996165E-08
cp33;52386;957,9999752339289;584,000034545459;1,3387071232223625E-07;-1,8673209818983598E-07
cp34;251106;669,0000034950576;42,000060563139435;-5,377011011842461E-08;1,3922560524492932E-07
cp35;113993;324,0000426353572;275,0000882992526;1,983043497697895E-07;4,106946181088706E-07
cp36;424598;533,9999970481458;565,9999994778007;-3,1072117031511574E-08;4,97330990000997E-09
cp37;154748;987,9999899689785;777,0000768192176;4,893181612200082E-08;-1,5839013661677762E-07
cp38;123486;1177,0000189442696;122,00000662093784;-5,1902135279747425E-08;1,765582492570205E-08
cp39;320498;203,00004620617344;727,000045274294;1,3015817212917335E-07;-1,1178849458239892E-07
cp40;444538;58,999981528480376;33,99998184569927;-4,45099630412909E-08;-3,989983999766503E-08
cp41;458201;1238,0000235710277;711,0000439716413;-5,820006844943048E-08;-1,1984570007248902E-07
cp42;10355;551,0000335276013;169,99993860799262;4,470353594044421E-07;-1,9489599568162582E-07
cp43;124216;26,000260885651272;6,000272484459893;5,492340643495009E-07;5,504747713095435E-07
cp44;129630;631,0000009330952;716,000050492273;-3,732378914260447E-08;-1,3114875733179302E-07
cp45;155777;1010,9997745641687;538,9999715262755;1,001934202459597E-06;1,138945712955956E-06
cp46;237071;1376,0000454614205;218,9999997857496;-9,373487356431504E-08;-7,790966244972271E-10
cp47;273586;214,99989829174646;568,0000462236292;-3,447743520430064E-07;-3,697896870340845E-07
cp48;282573;1063,0001572332799;652,0001780566344;-5,155188676007997E-07;-5,478664977953487E-07
cp49;103625;57,99981952085597;774,0002916723129;-4,1489518308764826E-07;-6,272528557306005E-07
** Interacao 3************
cp0;324978;1166,0000327855628;399,0000126487597;-6,690931174442718E-08;9,034827652630907E-08
cp1;91873;595,0000177698182;443,9999707755494;3,5539647013991626E-07;-3,653057368655033E-07
cp2;327088;1051,0001500424148;611,0001571281738;-3,4893281552340255E-07;-3,9281739301580443E-07
cp3;442821;214,99981194276234;534,9999913347996;-4,2740248371531947E-07;8,665188104486285E-07
cp4;295549;273,00003283730166;326,9999827832636;9,382091198847178E-08;-8,608373275541159E-08
cp5;420716;1042,000144668875;541,0000023477726;-3,616701289071919E-07;-3,35374212515304E-08
cp6;416433;79,99994016222429;252,00007910410062;-1,0685325887575247E-07;2,2601180189951428E-07
cp7;324046;474,00000918731655;236,00003371672244;5,404304969454454E-08;8,872821031239297E-08
cp8;350235;234,000000935658;111,00006862467826;2,462260163329507E-09;1,1631301220473723E-07
cp9;481860;898,0000162314855;126,00006037010108;-7,377949328668627E-08;1,1390585371775438E-07
cp10;451633;654,0000077656329;214,00007174271553;-1,109376502687129E-07;1,6305164184066783E-07
cp11;369624;1242,000133711592;553,999996719237;-2,0892433351794957E-07;3,280760158720467E-08
cp12;423193;390,00006731953954;610,0002995051286;2,926921662885853E-07;-8,09471441842331E-07
cp13;198865;796,9999949577709;639,0000726838048;3,1513924003656445E-08;-1,580082666489135E-07
cp14;85183;7,00015256463733;530,0000008134667;2,0616846472282982E-07;4,067327636167036E-08
cp15;63712;752,0000014074305;506,0000012623591;-1,0826410464943386E-08;2,5247160672718003E-08
cp16;234948;907,9999636464963;558,9999992562094;1,4541398440893928E-07;5,721444026404421E-09
cp17;16912;203,9997656263228;766,0005027239118;-4,687458392318474E-07;-7,503325314516844E-07
cp18;27848;1219,9998923501587;636,0000075936356;1,8560298047891344E-07;-1,765966255877457E-08
cp19;245677;218,99968607799144;603,0003021818392;-7,656623698855922E-07;-8,887687689316284E-07
cp20;182237;552,0000024864489;140,00011753539286;3,108053365522903E-08;2,3507086051137586E-07
cp21;286918;329,00005080723275;576,9999590157062;1,7519735487012382E-07;1,8629201118425682E-07
cp22;183431;349,99991656143095;298,99997027811804;-3,2091814415974065E-07;-1,1431538687146003E-07
cp23;486981;73,00016313817585;332,9999723323216;2,765055168075699E-07;-1,627511742169982E-07
cp24;415606;1340,000038367652;56,000044205527544;-5,726516097635499E-08;7,129923973557779E-08
cp25;100884;1372,0001134116612;711,0000712466788;-1,6201666315731224E-07;-8,964269365821994E-08
cp26;159216;1168,999994170237;20,00010833345908;1,1211090539594415E-08;1,5258234155615906E-07
cp27;384864;623,0000022424967;318,9999895750649;1,121248574316844E-07;-4,5325853391102066E-08
cp28;125245;1029,999445995554;592,9997898194;1,497296973365785E-06;6,779895570293728E-07
cp29;188761;395,9997510558487;577,9998151044867;-1,2447148231993706E-06;7,395753210511783E-07
cp30;461125;823,0000076354557;281,0000030354376;-4,018660653846514E-08;1,0467012633401855E-08
cp31;385673;27,00021058078089;750,9999648114767;3,0967777547768834E-07;5,498215798373848E-08
cp32;234672;629,0000025286316;420,0000061178567;-2,5286319310468876E-07;5,561692784434152E-08
cp33;52386;957,9999500216123;584,0000697133378;1,7849435651309103E-07;-2,4897599286769496E-07
cp34;251106;669,0000071693487;42,00012066219238;-7,169348015511488E-08;1,8563414194414248E-07
cp35;113993;324,0000846097813;275,0001752296172;2,6440654707889486E-07;5,475936868159759E-07
cp36;424598;533,9999941998685;565,9999989390252;-4,142946948367891E-08;6,631059033831587E-09
cp37;154748;987,9999797748504;777,0001541664025;6,524241320248925E-08;-2,1118683459445993E-07
cp38;123486;1177,0000380615552;122,00001318301919;-6,920286162958859E-08;2,354108280096432E-08
cp39;320498;203,00009197846393;727,000090921262;1,7354413683609749E-07;-1,4905149603524965E-07
cp40;444538;58,99996320520858;33,99996382426774;-5,9347353562671035E-08;-5,320052297388389E-08
cp41;458201;1238,0000473360549;711,0000857303917;-7,760010223101944E-08;-1,572943850769198E-07
cp42;10355;551,0000655651421;169,99987786540072;5,960484907238075E-07;-2,5986270166412767E-07
cp43;124216;26,000519941065487;6,00054313456959;7,323148491996946E-07;7,339691255199174E-07
cp44;129630;631,0000019906026;716,0001014217085;-4,976504669669773E-08;-1,7486500135607682E-07
cp45;155777;1010,9995457891631;538,9999392561175;1,3359061553491385E-06;1,5185883107098036E-06
cp46;237071;1376,00009123528;218,99999957409526;-1,249798331115411E-07;-1,0388012396745362E-09
cp47;273586;214,99979773255743;568,0000936799696;-4,5969970260303134E-07;-4,930534655702652E-07
cp48;282573;1063,0003161849372;652,0003579394718;-6,873578089627666E-07;-7,304879831159277E-07
cp49;103625;57,99964042443104;774,0005854357319;-5,531944249041034E-07;-8,363378734464911E-07
** Interacao 4************
cp0;324978;1166,000054782002;399,0000208930399;-8,363663447683907E-08;1,1293533331855558E-07
cp1;91873;595,0000288759582;443,99995205362967;4,4424572513829155E-07;-4,566323182846383E-07
cp2;327088;1051,0002507967913;611,0002626978703;-4,361614722650085E-07;-4,910171943991511E-07
cp3;442821;214,99968746179178;534,9999837527536;-5,342525663661546E-07;1,083147294864426E-06
cp4;295549;273,00005453338747;326,9999714847734;1,172762157843896E-07;-1,0760474787151114E-07
cp5;420716;1042,000241867735;541,0000039827381;-4,520845018100832E-07;-4,191861284814431E-08
cp6;416433;79,99990049295147;252,0001313693302;-1,3356670474659435E-07;2,825148806793062E-07
cp7;324046;474,0000151996059;236,0000560096854;6,755382631377698E-08;1,1091025413265833E-07
cp8;350235;234,00000155430095;111,0001141321443;3,0778265742174405E-09;1,4539126528349636E-07
cp9;481860;898,0000272061851;126,00010037953238;-9,222437182592163E-08;1,4238232091002687E-07
cp10;451633;654,000013173843;214,0001192315061;-1,3867208850515493E-07;2,0381457748126316E-07
cp11;369624;1242,0002232878965;553,9999944637143;-2,611553833867005E-07;4,100947900812645E-08
cp12;423193;390,00011158921774;610,0005008611639;3,658628862770738E-07;-1,0118364843776877E-06
cp13;198865;796,9999915306317;639,0001214688565;3,9392398632049627E-08;-1,9751033085464675E-07
cp14;85183;7,000253844895856;530,0000012710416;2,5771062927156967E-07;5,0841632822107244E-08
cp15;63712;752,0000023682741;506,00000205133284;-1,3533021988985767E-08;3,155893349703862E-08
cp16;234948;907,9999391078869;558,9999987484308;1,8176745760554907E-07;7,151757791930837E-09
cp17;16912;203,9996103542752;766,0008394356458;-5,859299901003196E-07;-9,379131736177972E-07
cp18;27848;1219,9998201970025;636,0000126928614;2,3200347013845916E-07;-2,20746462772193E-08
cp19;245677;218,99947839208187;603,0005054877057;-9,570763395851485E-07;-1,1109589650569114E-06
cp20;182237;552,0000040793261;140,00019540261593;3,885056039453837E-08;2,938387005070513E-07
cp21;286918;329,0000843137276;576,9999313047675;2,1899676797394333E-07;2,3286482916657687E-07
cp22;183431;349,99986160419456;298,9999507016042;-4,0114852620943235E-07;-1,4289492238480875E-07
cp23;486981;73,00027132096024;332,99995422625284;3,4563206182527793E-07;-2,0343911980523315E-07
cp24;415606;1340,0000640653889;56,00007352733982;-7,158144818928801E-08;8,912405228332548E-08
cp25;100884;1372,00018935697;711,0001025947251;-2,0252081145577122E-07;-9,50222032700143E-08
cp26;159216;1168,999990260369;20,000180237887527;1,4013868032963222E-08;1,9072793673660179E-07
cp27;384864;623,0000035039016;318,9999827195295;1,4015610538962405E-07;-5,665737740817241E-08
cp28;125245;1029,999073542852;592,9996482889973;1,8716047564956383E-06;8,474703467337626E-07
cp29;188761;395,99958768706483;577,9996903011119;-1,555886246566844E-06;9,244611309877448E-07
cp30;461125;823,0000128094807;281,0000050372531;-5,023325635503787E-08;1,3083747968188449E-08
cp31;385673;27,00035032287812;750,9999412378764;3,87097440687671E-07;6,872782541925495E-08
cp32;234672;629,0000047411844;420,000010080563;-3,160790392617974E-07;6,952121529509763E-08
cp33;52386;957,999916330802;584,0001167075573;2,2311805465017996E-07;-3,112197956992297E-07
cp34;251106;669,0000120982754;42,00020071691615;-8,961685261362636E-08;2,3204268384576292E-07
cp35;113993;324,0001404656712;275,00029090879076;3,305094944805771E-07;6,844936191065767E-07
cp36;424598;533,9999904194289;565,9999982178975;-5,178680530460354E-08;8,288789652133122E-09
cp37;154748;987,9999661554976;777,0002573839656;8,155300056662562E-08;-2,639835155605004E-07
cp38;123486;1177,0000635801096;122,00002192264587;-8,650359950841749E-08;2,9426325579358607E-08
cp39;320498;203,00015293584153;727,0001518460584;2,1693002801212111E-07;-1,8631464038460135E-07
cp40;444538;58,999938798602486;33,999939817524805;-7,418556736018868E-08;-6,650202941087225E-08
cp41;458201;1238,0000790551007;711,0001405961813;-9,70001461381079E-08;-1,9474306952481232E-07
cp42;10355;551,000108033609;169,99979698312308;7,450629093961104E-07;-3,248307223393506E-07
cp43;124216;26,000865044463595;6,000903696927943;9,153986530578942E-07;9,174664991552204E-07
cp44;129630;631,000003421348;716,0001694004771;-6,220629814938071E-08;-2,1858123560857535E-07
cp45;155777;1010,9992402005756;538,9998955966502;1,6698717007467643E-06;1,8982246732025746E-06
cp46;237071;1376,0001523191713;218,99999929232018;-1,562247930043852E-07;-1,2985106696720576E-09
cp47;273586;214,9996638450156;568,0001571605991;-5,746252810722266E-07;-6,163174501145548E-07
cp48;282573;1063,000528406667;652,000598087405;-8,591958039046963E-07;-9,131085211579084E-07
cp49;103625;57,99940185932892;774,000977469103;-6,914943319375227E-07;-1,04542342155201E-06
** Interacao 5************
cp0;324978;1166,0000822984546;399,0000311701551;-1,0036395296585605E-07;1,355223802607628E-07
cp1;91873;595,0000426475763;443,99992876538033;5,330950857122411E-07;-5,479590130700981E-07
cp2;327088;1051,0003768474903;611,0003947815317;-5,233864712563834E-07;-5,892133382888244E-07
cp3;442821;214,99953199429928;534,9999740044179;-6,411022031366471E-07;1,2997747849745227E-06
cp4;295549;273,00008162419374;326,99995738855114;1,4073157945855386E-07;-1,2912582770606268E-07
cp5;420716;1042,000363478494;541,000006036776;-5,424962959550947E-07;-5,029722203196517E-08
cp6;416433;79,99985093970285;252,00019663026882;-1,6028025499204125E-07;3,3901806134704796E-07
cp7;324046;474,0000226980808;236,0000838481587;8,106461424597471E-08;1,3309229111341494E-07
cp8;350235;234,00000232683536;111,0001709801293;3,693393156104426E-09;1,7446951940253735E-07
cp9;481860;898,0000409476171;126,00015035572702;-1,1066925432762151E-07;1,708587913266733E-07
cp10;451633;654,000019968775;214,0001785415482;-1,6640654687670735E-07;2,445775333436304E-07
cp11;369624;1242,0003353235538;553,9999916340599;-3,133864034583369E-07;4,921133968648106E-08
cp12;423193;390,0001668344953;610,0007528084701;4,390317303717615E-07;-1,2141992579543744E-06
cp13;198865;796,9999872368603;639,000182499547;4,727086964212876E-08;-2,3701239433148362E-07
cp14;85183;7,000380380815209;530,0000018303002;3,0925283021360497E-07;6,10100175501643E-08
cp15;63712;752,0000035727127;506,0000030296598;-1,623963836029624E-08;3,78706951343931E-08
cp16;234948;907,9999083891857;558,9999981119242;2,181209216965839E-07;8,582032809812608E-09
cp17;16912;203,99941641146688;766,00126055868;-7,031122891128593E-07;-1,1254918164543038E-06
cp18;27848;1219,9997299476465;636,000019072432;2,7840376694672063E-07;-2,6489682711817603E-08
cp19;245677;218,99921902440727;603,0007598973248;-1,1484890082955123E-06;-1,333147560698553E-06
cp20;182237;552,0000060607038;140,00029266322719;4,662050348218417E-08;3,5260664363250113E-07
cp21;286918;329,0001261421111;576,9998966079061;2,6279627089867254E-07;2,794375586272487E-07
cp22;183431;349,99979300778983;298,99992626656666;-4,81379576528311E-07;-1,714750073278272E-07
cp23;486981;73,00040646309742;332,99993164450956;4,147587244695279E-07;-2,441271723360327E-07
cp24;415606;1340,0000962054553;56,0001101573254;-8,589773295894114E-08;1,0694886691148747E-07
cp25;100884;1372,0002843392253;711,0001358255973;-2,4302494545073075E-07;-1,0040172168930454E-07
cp26;159216;1168,9999853695326;20,0002700707459;1,6816650083802315E-08;2,2887354066338203E-07
cp27;384864;623,0000050456189;318,9999741642652;1,6818737593313213E-07;-6,798894336761838E-08
cp28;125245;1029,998607513138;592,9994711675658;2,2459000875128212E-06;1,0169385310089625E-06
cp29;188761;395,999383866021;577,9995340671203;-1,8670525806750982E-06;1,1093412818609847E-06
cp30;461125;823,0000192895707;281,00000753624846;-6,027990491495861E-08;1,570047124899388E-08
cp31;385673;27,000524903825617;750,999911753643;4,6451727688750296E-07;8,247359367413884E-08
cp32;234672;629,0000075858956;420,0000150165701;-3,7929491591348516E-07;8,342553882314256E-08
cp33;52386;957,9998741614893;584,0001755281005;2,677418170813908E-07;-3,734634929875672E-07
cp34;251106;669,0000182818386;42,0003007273129;-1,0754022894759114E-07;2,784512335862662E-07
cp35;113993;324,00021020318445;275,0004353369561;3,966134178280989E-07;8,213946743431094E-07
cp36;424598;533,9999857068291;565,9999973144189;-6,214412048294771E-08;9,946496895618937E-09
cp37;154748;987,99994911092;777,0003864719072;9,786357486975352E-08;-3,1678017357339673E-07
cp38;123486;1177,0000954999412;122,00003283981256;-1,0380435145528631E-07;3,5311549334117556E-08
cp39;320498;203,00022907828017;727,000228048744;2,6031582934159214E-07;-2,235779623883925E-07
cp40;444538;58,999908308323384;33,99990982509851;-8,902487758055478E-08;-7,980463252530743E-08
cp41;458201;1238,0001187281648;711,0002124263773;-1,1640020296839653E-07;-2,3969137770275864E-07
cp42;10355;551,0001609330933;169,9996959607507;8,940789843989513E-07;-3,8980043432197855E-07
cp43;124216;26,001296197269642;6,0013541730193944;1,0984864584322913E-06;1,1009678748617504E-06
cp44;129630;631,0000052253309;716,000254428579;-7,464754148777E-08;-2,6229745675221735E-07
cp45;155777;1010,9988577998708;538,999840548051;2,0038288287517156E-06;2,2778528514619353E-06
